item	corpus	variety	time	file	category	genre	relativizer	which	that	zero	preceding_rel	dist_to_preceding_rel	nested	RC_function	ant_length	ant_given	ant_definite	ant_frequency	ant_head_to_RC	RC_length	levyJaeger	TTR	mean_word_length	mean_sentence_length	stranding	split_infinitive	as_if_though	passives	passive_active_ratio	shall_will	nouniness	noun_verb_ratio	personal_pron	subord_conj	animacy	ant_head	adjacency	ant_number	ant_POS	plain_text
193	LOB	BrE	1961	LOB_A32	A	press	ZERO	no	no	ZERO	THAT	261	no	Obj	3	no	def	0.481000481	0	7	<MD>first <NN1>occasion <PPHS1>he	0.398749399	4.505531506	23.89655172	0	0	4.81000481	139.4901395	0.439393939	0	3299.6633	2.882352941	312.6503127	173.1601732	inanimate	<NN1>occasion	adjacent	singular	noun	the first occasion he faces the racecourse s acid test
437	LOB	BrE	1961	LOB_B20	B	press	THAT	no	THAT	no	none	1305	no	Obj	3	no	def	0.494559842	0	9	<JJ>French <NN1>community <AT>the	0.428288823	4.817507418	18.72222222	0	0	0	74.18397626	0.306122449	0.142857143	2997.032641	2.578723404	286.8447082	173.0959446	inanimate	<NN1>community	adjacent	singular	noun	the French community that the Soviet propagandists are paying particular attention to
439	LOB	BrE	1961	LOB_B20	B	press	ZERO	no	no	ZERO	WHICH	404	no	Obj	1	no	indef	0.494559842	0	2	<$Z> <PN1>everything <PPHS1>he	0.428288823	4.817507418	18.72222222	0	0	0	74.18397626	0.306122449	0.142857143	2997.032641	2.578723404	286.8447082	173.0959446	inanimate	<PN1>everything	adjacent	singular	other	everything he had
2612	FLOB	BrE	1991	FLOB_H27	H	generalprose	ZERO	no	no	ZERO	WHICH	308	no	Obj	3	yes	def	2.884615385	0	10	<MC>830 <NN2>branches <PPH1>it	0.402884615	4.929807692	21.2244898	0	0	0	96.15384615	0.344827586	0	3475.961538	3.242152466	139.4230769	173.0769231	inanimate	<NN2>branches	adjacent	plural	noun	the 830 branches it purchased at a total cost of more than xc2xa3230m
3153	LOB	BrE	1961	LOB_J63	J	learned	WHICH	WHICH	no	no	WHICH	5	yes	Obj	1	no	def	9.886307464	0	3	<$T> <DD2>those <PPHS2>they	0.427088482	4.633712308	38.90384615	0.006153846	0	0	148.294612	0.526315789	0	2867.029165	2.660550459	390.5091448	173.0103806	inanimate	<DD2>those	adjacent	plural	other	those which they reject
3161	LOB	BrE	1961	LOB_J63	J	learned	WHICH	WHICH	no	no	WHICH	8	yes	Obj	1	yes	def	9.886307464	0	7	<$W> <DD2>those <NN1>art	0.427088482	4.633712308	38.90384615	0.006153846	0	0	148.294612	0.526315789	0	2867.029165	2.660550459	390.5091448	173.0103806	inanimate	<DD2>those	adjacent	plural	other	those which art hellip should aim at evoking
3154	LOB	BrE	1961	LOB_J63	J	learned	ZERO	no	no	ZERO	THAT	5	yes	Obj	2	no	def	4.943153732	0	4	<AT>the <NN2>colours <PPHS2>they	0.427088482	4.633712308	38.90384615	0.006153846	0	0	148.294612	0.526315789	0	2867.029165	2.660550459	390.5091448	173.0103806	inanimate	<NN2>colours	adjacent	plural	noun	the colours they are known by
3152	LOB	BrE	1961	LOB_J63	J	learned	WHICH	WHICH	no	no	WHICH	79	no	Obj	2	yes	def	0.988630746	0	3	<AT>the <NN2>rays <NN2>bodies	0.427088482	4.633712308	38.90384615	0.006153846	0	0	148.294612	0.526315789	0	2867.029165	2.660550459	390.5091448	173.0103806	inanimate	<NN2>rays	adjacent	plural	noun	the rays which bodies absorb
3147	LOB	BrE	1961	LOB_J63	J	learned	THAT	no	THAT	no	ZERO	194	no	Obj	25	no	def	0.494315373	22	4	<NN1>work <,>, <NP1>Hardy	0.427088482	4.633712308	38.90384615	0.006153846	0	0	148.294612	0.526315789	0	2867.029165	2.660550459	390.5091448	173.0103806	inanimate	<NN1>practice	adjacent	singular	noun	Moroni s practice of putting a frame  as it were  around a single figure  and of isolating him in the context of his daily work  that Hardy found interesting
1080	LOB	BrE	1961	LOB_E24	E	generalprose	ZERO	no	no	ZERO	WHICH	84	no	Obj	6	no	indef	2.471576866	5	5	<JJ>valuable <NN2>accessories <PPH1>it	0.422639644	4.511122096	19.26666667	0.004405286	0	0	187.8398418	0.926829268	0	2644.587247	1.870629371	286.7029165	173.0103806	inanimate	<MC1>one	adjacent	singular	other	one of the most valuable accessories it is possible to have
2876	Frown	AmE	1991	Frown_J01	J	learned	ZERO	no	no	ZERO	WHICH	20	no	Obj	2	yes	def	2.88184438	0	3	<AT>the <NN1>structure <PPIS2>we	0.374159462	5.217098943	20.21359223	0	0	0	105.6676273	0.41509434	0	2569.644573	2.336244541	163.3045149	172.9106628	inanimate	<NN1>structure	adjacent	singular	noun	the structure we see today
704	Frown	AmE	1991	Frown_C12	C	press	ZERO	no	no	ZERO	none	NA	no	Obj	2	no	def	0.479616307	0	15	<AT>the <NN2>letters <NP1>Drexel	0.503117506	4.704076739	18.28947368	0.004651163	0	0	62.3501199	0.183098592	0	3117.505995	2.24137931	374.1007194	172.6618705	inanimate	<NN2>letters	adjacent	plural	noun	the letters Drexel once sent to investors saying it was highly confident that a transaction would succeed
3610	Frown	AmE	1991	Frown_K01	K	fiction	ZERO	no	no	ZERO	ZERO	362	no	Obj	3	yes	def	1.916626737	0	5	<MD>first <NN1>woman <PPHS1>he	0.4480115	4.251557259	11.40437158	0.005154639	0	0	33.5409679	0.039325843	NA	2357.450886	1.393767705	1025.395304	172.4964063	inanimate	<NN1>woman	adjacent	singular	noun	the first woman he d lived with intimately
3606	Frown	AmE	1991	Frown_K01	K	fiction	ZERO	no	no	ZERO	none	NA	no	Obj	2	yes	def	0.958313368	0	11	<AT>The <NN1>farmhouse <PPHS1>he	0.4480115	4.251557259	11.40437158	0.005154639	0	0	33.5409679	0.039325843	NA	2357.450886	1.393767705	1025.395304	172.4964063	inanimate	<NN1>farmhouse	adjacent	singular	noun	The farmhouse he and Susan found  with a long view of Mount Isaac
3607	Frown	AmE	1991	Frown_K01	K	fiction	ZERO	no	no	ZERO	ZERO	750	no	Obj	2	no	def	0.479156684	0	2	<AT>The <NN2>materials <PPY>you	0.4480115	4.251557259	11.40437158	0.005154639	0	0	33.5409679	0.039325843	NA	2357.450886	1.393767705	1025.395304	172.4964063	inanimate	<NN2>materials	adjacent	plural	noun	The materials you presented
3609	Frown	AmE	1991	Frown_K01	K	fiction	ZERO	no	no	ZERO	THAT	38	no	Obj	2	no	def	0.479156684	0	2	<AT>the <NN1>union <PPHS1>he	0.4480115	4.251557259	11.40437158	0.005154639	0	0	33.5409679	0.039325843	NA	2357.450886	1.393767705	1025.395304	172.4964063	inanimate	<NN1>union	adjacent	singular	noun	the union he desired
2124	Frown	AmE	1991	Frown_G29	G	generalprose	ZERO	no	no	ZERO	THAT	120	no	Obj	2	no	def	0.983767831	0	6	<AT>the <NN2>things <APPGE>her	0.456468273	5.149040826	36.30357143	0	0	0	108.2144614	0.5	0	2769.306444	2.547511312	216.4289228	172.1593704	inanimate	<NN2>things	adjacent	plural	noun	the things her pregnancies prevented her from doing
1620	FLOB	BrE	1991	FLOB_G05	G	generalprose	WHICH	WHICH	no	no	WHICH	32	no	Obj	5	yes	def	0.983767831	2	7	<II>about <NN1>colonialism <APPGE>his	0.438268569	4.530250861	20.74489796	0	0	0	98.37678308	0.25	NA	2567.634038	2.071428571	496.8027546	172.1593704	inanimate	<NN2>questions	adjacent	plural	noun	the hard questions about colonialism which his father s generation had evaded
1618	FLOB	BrE	1991	FLOB_G05	G	generalprose	WHICH	WHICH	no	no	none	NA	no	Obj	1	no	indef	0.491883915	0	7	<$W> <PN1>something <PPHS1>he	0.438268569	4.530250861	20.74489796	0	0	0	98.37678308	0.25	NA	2567.634038	2.071428571	496.8027546	172.1593704	inanimate	<PN1>something	adjacent	singular	other	something which he could have described with pride
3323	LOB	BrE	1961	LOB_K05	K	fiction	ZERO	no	no	ZERO	THAT	73	no	Obj	2	yes	def	4.426955239	0	8	<AT>the <NP1>London <PPHS1>she	0.406296114	4.458927693	11.55113636	0	0	0	63.944909	0.10483871	NA	2803.738318	1.711711712	801.7707821	172.1593704	inanimate	<NP1>London	adjacent	singular	noun	the London she had not seen for over two years
3324	LOB	BrE	1961	LOB_K05	K	fiction	ZERO	no	no	ZERO	ZERO	81	no	Obj	3	no	def	0.491883915	0	18	<JJ>well-fed <NN2>cats <PPHS1>she	0.406296114	4.458927693	11.55113636	0	0	0	63.944909	0.10483871	NA	2803.738318	1.711711712	801.7707821	172.1593704	inanimate	<NN2>cats	adjacent	plural	noun	the wellfed cats she saw sitting in the gardens and on the doorsteps of the trim suburban houses lining the way
963	Brown	AmE	1961	brown_E08	E	generalprose	ZERO	no	no	ZERO	THAT	18	no	Obj	2	yes	def	0.983284169	0	4	<AT>the <NN2>things <PPHS2>they	0.307767945	4.814650934	17.84210526	0	4.916420846	0	290.0688299	1.512820513	0	3038.348083	2.272058824	181.9075713	172.0747296	inanimate	<NN2>things	adjacent	plural	noun	the things they discover and learn
971	Brown	AmE	1961	brown_E08	E	generalprose	ZERO	no	no	ZERO	THAT	41	no	Obj	2	no	def	0.491642085	0	2	<AT>The <NN2>answers <PPHS2>they	0.307767945	4.814650934	17.84210526	0	4.916420846	0	290.0688299	1.512820513	0	3038.348083	2.272058824	181.9075713	172.0747296	inanimate	<NN2>answers	adjacent	plural	noun	The answers they give
2496	FLOB	BrE	1991	FLOB_H16	H	generalprose	ZERO	no	no	ZERO	WHICH	206	no	Obj	5	yes	def	3.43980344	3	14	<NN1>draft <NN2>proposals <PPHS1>he	0.345454545	5.055036855	24.22619048	0	0	0	181.8181818	1.15625	0.1	3449.63145	3.51	250.6142506	171.990172	inanimate	<NN1>number	adjacent	singular	noun	the number of draft proposals he has received from sea fisheries committees to regulate the use of fixed engines
2497	FLOB	BrE	1991	FLOB_H16	H	generalprose	ZERO	no	no	ZERO	ZERO	18	no	Obj	2	yes	def	3.43980344	0	14	<AT>the <NN1>number <PPHS1>he	0.345454545	5.055036855	24.22619048	0	0	0	181.8181818	1.15625	0.1	3449.63145	3.51	250.6142506	171.990172	inanimate	<NN1>number	adjacent	singular	noun	the number he rejected in respect of the last 12 months for which data are available
4340	FLOB	BrE	1991	FLOB_P25	P	fiction	ZERO	no	no	ZERO	none	NA	no	Obj	3	no	def	1.474201474	0	17	<JJ>familiar <NN2>ones <PPHS1>she	0.422113022	4.437346437	14.23076923	0	0	0	113.022113	0.182539683	0.1	2535.626536	1.702970297	712.5307125	171.990172	inanimate	<NN2>ones	adjacent	plural	noun	the familiar ones she had once played to her own children  and to her three grandchildren  Prudence  Arabella and Thomas
1069	Frown	AmE	1991	Frown_E14	E	generalprose	ZERO	no	no	ZERO	none	NA	no	Obj	3	no	indef	2.385496183	2	5	<JJ>financial <NN1>disaster <PPHS1>he	0.360209924	4.247137405	11.90909091	0.005494505	0	0	28.6259542	0.038461538	0	2805.343511	1.909090909	319.6564886	171.7557252	inanimate	<DD>some	adjacent	other	other	some financial disaster he did nt know about
1072	Frown	AmE	1991	Frown_E14	E	generalprose	ZERO	no	no	ZERO	THAT	97	no	Obj	4	yes	def	0.954198473	2	2	<IO>of <NN2>farmers <PPIS1>I	0.360209924	4.247137405	11.90909091	0.005494505	0	0	28.6259542	0.038461538	0	2805.343511	1.909090909	319.6564886	171.7557252	inanimate	<NN1>produce	adjacent	singular	noun	the produce of farmers I know
1073	Frown	AmE	1991	Frown_E14	E	generalprose	ZERO	no	no	ZERO	ZERO	45	no	Obj	4	no	indef	0.954198473	3	7	<AT>the <NN2>recipes <PPIS1>I	0.360209924	4.247137405	11.90909091	0.005494505	0	0	28.6259542	0.038461538	0	2805.343511	1.909090909	319.6564886	171.7557252	inanimate	<DD>Some	adjacent	other	other	Some of the recipes I collected at the farmers  market
434	Brown	AmE	1961	brown_B16	B	press	ZERO	no	no	ZERO	THAT	381	no	Obj	2	no	def	0.490436488	0	2	<AT>the <NN1>matter <PPHS1>she	0.470328592	4.820500245	16.71311475	0	4.904364885	0	78.46983816	0.253968254	0	3707.699853	3.048387097	362.9230015	171.652771	inanimate	<NN1>matter	adjacent	singular	noun	the matter she raised
1412	LOB	BrE	1961	LOB_F25	F	generalprose	ZERO	no	no	ZERO	ZERO	13	no	Obj	2	yes	def	2.452182442	0	4	<AT>the <NN1>gold <PPHS2>they	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<NN1>gold	adjacent	singular	noun	the gold they had looked for
1411	LOB	BrE	1961	LOB_F25	F	generalprose	ZERO	no	no	ZERO	WHICH	45	no	Obj	2	no	def	1.471309465	0	5	<AT>the <NN1>maize <PPHS2>they	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<NN1>maize	adjacent	singular	noun	the maize they had found at Cale
1409	LOB	BrE	1961	LOB_F25	F	generalprose	WHICH	WHICH	no	no	ZERO	405	no	Obj	6	no	def	0.980872977	4	4	<IO>of <NN1>Castillian <PPHS1>he	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<DA2>few	adjacent	plural	other	the few disjointed words of Castillian which he called out
1419	LOB	BrE	1961	LOB_F25	F	generalprose	WHICH	WHICH	no	no	WHICH	70	no	Obj	2	yes	def	0.980872977	0	14	<AT>the <NN1>garrison <PPHS1>he	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<NN1>garrison	adjacent	singular	noun	the garrison which he had left behind at Tampa Bay where his expedition had first landed
1408	LOB	BrE	1961	LOB_F25	F	generalprose	ZERO	no	no	ZERO	none	621	no	Obj	2	no	def	0.490436488	0	12	<AT>the <NN1>moment <PPHS1>he	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<NN1>moment	adjacent	singular	noun	the moment he realized how dearly the savages of Florida would sell their freedom
1410	LOB	BrE	1961	LOB_F25	F	generalprose	WHICH	WHICH	no	no	WHICH	309	no	Obj	2	no	def	0.490436488	0	4	<AT>the <NN1>trail <AT>the	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<NN1>trail	adjacent	singular	noun	the trail which the Spaniards followed
1415	LOB	BrE	1961	LOB_F25	F	generalprose	WHICH	WHICH	no	no	WHICH	56	no	Obj	2	no	indef	0.490436488	0	7	<AT1>a <NN1>river <AT>the	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<NN1>river	adjacent	singular	noun	a river which the Spaniards were preparing to cross
1418	LOB	BrE	1961	LOB_F25	F	generalprose	WHICH	WHICH	no	no	WHICH	92	no	Obj	2	no	indef	0.490436488	0	6	<DD>any <NN2>messages <APPGE>their	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<NN2>messages	adjacent	plural	noun	any messages which their predecessors might have left
1413	LOB	BrE	1961	LOB_F25	F	generalprose	ZERO	no	no	ZERO	ZERO	79	no	Obj	1	no	indef	0.490436488	0	2	<$Z> <PN1>everything <PPHS2>they	0.427660618	4.694458068	25.17283951	0.003787879	0	0	102.9916626	0.185840708	NA	2717.018146	2.014545455	392.3491908	171.652771	inanimate	<PN1>everything	adjacent	singular	other	everything they desired
3850	Brown	AmE	1961	brown_N19	N	fiction	ZERO	no	no	ZERO	ZERO	226	no	Obj	1	yes	indef	5.719733079	0	3	<$Z> <DB>all <PPHS2>they	0.421830315	4.28551001	15.42647059	0.004950495	0	0	47.66444233	0.066666667	2	2764.537655	1.710914454	819.828408	171.5919924	inanimate	<DB>all	adjacent	other	other	all they had seen
3849	Brown	AmE	1961	brown_N19	N	fiction	ZERO	no	no	ZERO	WHICH	938	no	Obj	2	no	indef	0.476644423	0	5	<AT1>A <NN1>thing <PPHS1>he	0.421830315	4.28551001	15.42647059	0.004950495	0	0	47.66444233	0.066666667	2	2764.537655	1.710914454	819.828408	171.5919924	inanimate	<NN1>thing	adjacent	singular	noun	A thing he did not like doing
2861	FLOB	BrE	1991	FLOB_J28	J	learned	ZERO	no	no	ZERO	ZERO	258	no	Obj	8	yes	def	1.470588235	6	8	<JJ>cultural <NN2>tactics <PPIS2>we	0.441666667	5.213235294	22.41758242	0	4.901960784	0	117.6470588	0.6	0.5	2656.862745	2.221311475	254.9019608	171.5686275	inanimate	<NN1>sort	adjacent	singular	noun	the sort of economic  political and cultural tactics we shall consider in the next two chapters
2856	FLOB	BrE	1991	FLOB_J28	J	learned	WHICH	WHICH	no	no	none	NA	no	Obj	3	no	indef	1.470588235	0	8	<NN1>age <NN1>cohort <AT>the	0.441666667	5.213235294	22.41758242	0	4.901960784	0	117.6470588	0.6	0.5	2656.862745	2.221311475	254.9019608	171.5686275	inanimate	<NN1>cohort	adjacent	singular	noun	an age cohort which the juniors consider to be rightfully theirs
2860	FLOB	BrE	1991	FLOB_J28	J	learned	ZERO	no	no	ZERO	WHICH	241	no	Obj	3	no	def	0.490196078	0	4	<NN1>tree <NN2>crops <PPHS2>they	0.441666667	5.213235294	22.41758242	0	4.901960784	0	117.6470588	0.6	0.5	2656.862745	2.221311475	254.9019608	171.5686275	inanimate	<NN2>crops	adjacent	plural	noun	the tree crops they have been tending
2477	Frown	AmE	1991	Frown_G67	G	generalprose	THAT	no	THAT	no	none	NA	no	Obj	5	no	def	1.960784314	3	6	<NP1>Santa <NP1>Fe <NP1>McNickle	0.414705882	5.032843137	24.28571429	0	0	0	98.03921569	0.202020202	1	2803.921569	2.118518519	357.8431373	171.5686275	inanimate	<NN1>seminar	adjacent	singular	noun	The seminar in Santa Fe that McNickle attended after leaving Sells
2479	Frown	AmE	1991	Frown_G67	G	generalprose	ZERO	no	no	ZERO	ZERO	183	no	Obj	4	no	def	0.490196078	2	2	<IO>of <NN1>life <PPHS2>they	0.414705882	5.032843137	24.28571429	0	0	0	98.03921569	0.202020202	1	2803.921569	2.118518519	357.8431373	171.5686275	inanimate	<NN1>kind	adjacent	singular	noun	the kind of life they wanted
2478	Frown	AmE	1991	Frown_G67	G	generalprose	ZERO	no	no	ZERO	THAT	88	no	Obj	3	no	def	0.490196078	0	4	<JJ>various <NN2>tests <PPHS2>they	0.414705882	5.032843137	24.28571429	0	0	0	98.03921569	0.202020202	1	2803.921569	2.118518519	357.8431373	171.5686275	inanimate	<NN2>tests	adjacent	plural	noun	the various tests they would be using
2483	Frown	AmE	1991	Frown_G67	G	generalprose	THAT	no	THAT	no	WHICH	33	no	Obj	2	no	def	0.490196078	0	13	<AT>the <NN1>desert <PPHS1>he	0.414705882	5.032843137	24.28571429	0	0	0	98.03921569	0.202020202	1	2803.921569	2.118518519	357.8431373	171.5686275	inanimate	<NN1>desert	adjacent	singular	noun	the desert that he had described in his review of La Farge s Enemy Gods
2721	Brown	AmE	1961	brown_J24	J	learned	WHICH	WHICH	no	no	WHICH	682	no	Obj	2	yes	def	1.469867712	0	4	<AT>the <NN1>approach <PPIS1>I	0.444390005	5.375306222	32.3968254	0	0	0	88.19206271	0.473684211	0	2885.840274	2.831730769	137.1876531	171.4845664	inanimate	<NN1>approach	adjacent	singular	noun	the approach which I have described
2722	Brown	AmE	1961	brown_J24	J	learned	ZERO	no	no	ZERO	WHICH	178	no	Obj	5	no	def	0.489955904	0	3	<NN1>casework <NN2>skills <PPIS2>we	0.444390005	5.375306222	32.3968254	0	0	0	88.19206271	0.473684211	0	2885.840274	2.831730769	137.1876531	171.4845664	inanimate	<NN2>skills	adjacent	plural	noun	the timehonored clinical casework skills we already possess
1306	LOB	BrE	1961	LOB_F12	F	generalprose	ZERO	no	no	ZERO	none	1039	no	Obj	2	no	def	0.489715965	0	5	<AT>the <NN1>pleasure <PPHS1>he	0.357492654	4.097453477	13.7972973	0.005102041	0	0	83.25171401	0.145299145	0	2115.572968	1.155080214	1170.421156	171.4005877	inanimate	<NN1>pleasure	adjacent	singular	noun	the pleasure he enjoys in your company
4257	Frown	AmE	1991	Frown_N18	N	fiction	ZERO	no	no	ZERO	THAT	184	no	Obj	2	no	def	0.951927653	0	4	<DD1>this <NN1>event <PPIS2>we	0.381722989	4.171822941	12.65662651	0.016574586	0	0	61.87529748	0.094890511	0	2056.163732	1.1966759	861.4945264	171.3469776	inanimate	<NN1>event	adjacent	singular	noun	this event we are now watching
4255	Frown	AmE	1991	Frown_N18	N	fiction	ZERO	no	no	ZERO	none	NA	no	Obj	1	no	indef	0.475963827	0	2	<$Z> <PN1>everything <PPHS2>they	0.381722989	4.171822941	12.65662651	0.016574586	0	0	61.87529748	0.094890511	0	2056.163732	1.1966759	861.4945264	171.3469776	inanimate	<PN1>everything	adjacent	singular	other	everything they have
1138	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	ZERO	14	no	Obj	2	no	def	2.935420744	0	3	<AT>the <NN1>image <AT>the	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<NN1>image	adjacent	singular	noun	the image the BBC projects
1150	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	THAT	56	no	Obj	2	yes	indef	1.956947162	0	5	<MC1>one <NN1>project <PPHS1>he	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<NN1>project	adjacent	singular	noun	one project he may have to scrap
1136	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	THAT	32	no	Obj	3	no	indef	1.467710372	2	5	<AT>the <NN2>attacks <AT>the	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<DB>all	adjacent	other	other	all the attacks the corporation has to endure
1137	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	ZERO	11	no	Obj	3	no	def	0.978473581	0	5	<JJ>significant <NN1>position <PPH1>it	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<NN1>position	adjacent	singular	noun	the significant position it has in our culture
1147	FLOB	BrE	1991	FLOB_E35	E	generalprose	THAT	no	THAT	no	WHICH	14	no	Obj	1	no	indef	0.978473581	0	3	<$T> <PN1>one <PPIS1>I	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<PN1>one	adjacent	singular	other	one that I like
1144	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	THAT	478	no	Obj	5	no	def	0.489236791	0	6	<NN1>film <NN2>disciplines <PPHS1>he	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<NN2>disciplines	adjacent	plural	noun	the TV and film disciplines he is keen to work in
1145	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	ZERO	60	no	Obj	2	no	def	0.489236791	0	3	<AT>the <NN1>stuff <PPIS1>I	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<NN1>stuff	adjacent	singular	noun	the stuff I did before
1148	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	THAT	71	no	Obj	2	no	def	0.489236791	0	5	<AT>the <NN2>songs <PPHS2>they	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<NN2>songs	adjacent	plural	noun	the songs they are supposed to promote
1141	FLOB	BrE	1991	FLOB_E35	E	generalprose	ZERO	no	no	ZERO	THAT	6	no	Obj	1	no	indef	0.489236791	0	3	<$Z> <DB>All <PPIS2>we	0.462818004	4.683953033	20.44	0.004329004	0	0	102.739726	0.488372093	0	2710.37182	1.992805755	371.8199609	171.2328767	inanimate	<DB>All	adjacent	other	other	All we can do
568	LOB	BrE	1961	LOB_C08	C	press	ZERO	no	no	ZERO	THAT	100	no	Obj	3	no	def	0.488997555	0	5	<JJ>grotesque <NN1>system <PPHS1>he	0.432273839	4.64400978	20.24752475	0.003521127	0	0	136.9193154	0.549019608	0	2537.897311	2.011627907	503.6674817	171.1491443	inanimate	<NN1>system	adjacent	singular	noun	the grotesque system he had helped to maintain
3901	Brown	AmE	1961	brown_N24	N	fiction	ZERO	no	no	ZERO	THAT	490	no	Obj	4	yes	def	1.465559355	2	3	<JJ>decent <NN1>job <PPHS1>he	0.394723986	4.11431363	12.25748503	0.005494505	0	0	29.3111871	0.036585366	0	2926.233512	1.677871148	1128.480703	170.9819248	inanimate	<MD>first	adjacent	other	other	the first decent job he ever had
3902	Brown	AmE	1961	brown_N24	N	fiction	ZERO	no	no	ZERO	ZERO	115	no	Obj	2	no	indef	0.97703957	0	9	<AT1>a <NN1>conversation <PPHS1>he	0.394723986	4.11431363	12.25748503	0.005494505	0	0	29.3111871	0.036585366	0	2926.233512	1.677871148	1128.480703	170.9819248	inanimate	<NN1>conversation	adjacent	singular	noun	a conversation he had had the night before with the German
3898	Brown	AmE	1961	brown_N24	N	fiction	ZERO	no	no	ZERO	none	338	no	Obj	1	no	indef	0.97703957	0	4	<$Z> <DB>All <PPIS1>I	0.394723986	4.11431363	12.25748503	0.005494505	0	0	29.3111871	0.036585366	0	2926.233512	1.677871148	1128.480703	170.9819248	inanimate	<DB>All	adjacent	other	other	All I have to do
157	FLOB	BrE	1991	FLOB_A26	A	press	WHICH	WHICH	no	no	WHICH	183	no	Obj	3	yes	def	1.459854015	0	9	<NN1>mid-life <NN1>crisis <RG>so	0.478345499	4.665206813	25.6875	0	0	0	82.72506083	0.361702128	0	2725.060827	2.170542636	462.2871046	170.3163017	inanimate	<NN1>crisis	adjacent	singular	noun	the midlife crisis which so many great singers are forced to confront
155	FLOB	BrE	1991	FLOB_A26	A	press	ZERO	no	no	ZERO	THAT	186	no	Obj	4	no	indef	0.486618005	2	4	<IO>of <NN1>work <PPIS1>I	0.478345499	4.665206813	25.6875	0	0	0	82.72506083	0.361702128	0	2725.060827	2.170542636	462.2871046	170.3163017	inanimate	<NN1>infinity	adjacent	singular	noun	an infinity of work I could never contemplate
153	FLOB	BrE	1991	FLOB_A26	A	press	ZERO	no	no	ZERO	THAT	369	no	Obj	2	no	def	0.486618005	0	4	<DD2>those <NN2>changes <PPHS1>he	0.478345499	4.665206813	25.6875	0	0	0	82.72506083	0.361702128	0	2725.060827	2.170542636	462.2871046	170.3163017	inanimate	<NN2>changes	adjacent	plural	noun	those changes he feels are necessary
4439	FLOB	BrE	1991	FLOB_R07	R	fiction	WHICH	WHICH	no	no	WHICH	200	no	Obj	1	yes	indef	1.457725948	0	6	<$W> <PN1>something <NP1>Digby	0.449951409	4.344995141	13.02531646	0.005555556	0	0	77.74538387	0.140350877	0	2395.52964	1.445747801	685.1311953	170.0680272	inanimate	<PN1>something	adjacent	singular	other	something which Digby took great pleasure in
